state_1,state_2,state_3
5.868568347686641,5.257921872900436,6.530724635589847
5.868211841459079,5.262976851079433,6.524138594860949
5.862309212372992,5.2592481600527945,6.534327081394922
5.8626424231992464,5.261247492292887,6.534147326618387
5.8605020997888015,5.2526762864528695,6.536033600243567
5.866389216368928,5.255440538259682,6.525097833488235
5.863002235322216,5.270300659109722,6.51992934361927
5.861179362053811,5.26855342958937,6.523857520177504
5.862586195259847,5.252616869101177,6.533192401039565
5.86040252978452,5.259368804935289,6.5316576874908225
5.862616860617253,5.265068084866583,6.5174690363538375
5.86139359091774,5.255556667443375,6.534717051376677
5.861924633758023,5.2586519782057,6.518578793852627
5.86333087403785,5.248569294585187,6.52144960750071
5.859046800003738,5.2583017678768496,6.535629152715584
5.861468020303166,5.257110060717279,6.517581603198908
5.860617885070144,5.26683168938971,6.523633518851865
5.864101826443263,5.259091014323403,6.519358673397738
5.86107344022615,5.271708779879987,6.525698881958058
5.85955414653775,5.271037967933203,6.532048418175639
5.860555529149903,5.259215930468166,6.533862316417886
5.860599081265149,5.262329046095663,6.551377345115898
5.863347799434744,5.2583718502460846,6.531685840305911
5.864281050020107,5.245225544375085,6.525737980798537
5.860533075232837,5.259781308854585,6.525664710699596
5.861285172698273,5.255418087875039,6.52666312199694
5.861148617728148,5.253322218526411,6.518891805551065
5.862954640167029,5.257162906305273,6.518832592011294
5.864273184258911,5.248122964366996,6.520120791467673
5.865338017600315,5.262288367434832,6.510107021586117
5.865578247907514,5.265483271793893,6.506191971783613
5.864039160417661,5.25750758466516,6.528092548252649
5.864732603914367,5.246636212841725,6.524692209307441
5.861791328384364,5.246180098856596,6.5214691748306
5.8626345257800985,5.247841454274698,6.5290564059531855
5.867986869517949,5.252936185158916,6.53558064298625
5.861741315576058,5.266697161598576,6.529851101404853
5.866462965973444,5.2649812724989244,6.540463478845975
5.8662908745902245,5.263868744689665,6.531129604324049
5.865986146652244,5.252909964908858,6.544623873064695
5.8645362822997305,5.253496499705348,6.522596980218996
5.86076653697711,5.256312299840734,6.519771934868909
5.861179446511135,5.260870781900009,6.538260250893538
5.859877138164023,5.257797477762726,6.543965480248178
5.85876548584004,5.255199738503455,6.554134264364856
5.860474105445557,5.2493064564485445,6.540005216246879
5.860659110112245,5.253158955950952,6.544842319068902
5.8617915716299,5.25310813398613,6.545897980736524
5.864466952023446,5.248350379416759,6.528026836051365
5.862553531427986,5.2529935144738396,6.52206291465667
5.86221314102094,5.251474758268172,6.530837813887602
5.86411534374382,5.254538537586264,6.5285973782492075
5.863404395789378,5.256012269872855,6.5288473262987265
5.8642466709421734,5.256295400255483,6.528277819260912
5.865985798119857,5.258545127855321,6.509263712959497
5.870988410743565,5.245919909833547,6.521919532779626
5.863996658808282,5.259734316545908,6.503722714548076
5.869761560847311,5.249381884022618,6.515938576098535
5.862251215778492,5.2444055518587245,6.513980211587752
5.865688533077824,5.252784921157953,6.526167413514152
5.863022137763821,5.251280614036001,6.524363360376508
5.864946961742681,5.269126803415243,6.524401982371713
5.866771957209909,5.253136223301752,6.5148994454302755
5.8604399506830225,5.253839665154124,6.509488523308072
5.859492854179085,5.255243680472975,6.520088774321206
5.863263965869601,5.25788493091925,6.515385484190118
5.861654262908565,5.253110997427996,6.512761643061453
5.863425645578719,5.263783530785605,6.517639326982464
5.866161026897747,5.259786516500257,6.498297215921624
5.864435565940963,5.257568707639546,6.510028044848956
5.861453835789404,5.2567001972782705,6.505593536674321
5.865959667290111,5.261216664259851,6.525564341448637
5.8661940940577555,5.256863417231752,6.518638574470895
5.8628134895636865,5.260131725918646,6.526274934351821
5.863257299325497,5.258225790513539,6.536434139579579
5.863338487392306,5.247601851441124,6.5230736889302054
5.861093113391374,5.243702146027153,6.518987229111975
5.865394482663442,5.2551369823504155,6.510336910809924
5.865336908273012,5.258113309861291,6.51335010926091
5.866739421521348,5.258538799005054,6.508127128944929
5.86558732563028,5.255398442345444,6.512333830216974
5.862755298270072,5.247696756850111,6.510735878043328
5.864143135589776,5.244668608622256,6.524303800684218
5.864206241847491,5.266035732267491,6.532990600175543
5.86709964239368,5.266294676931014,6.530339821511093
5.863634264299859,5.260117216706482,6.522133469845438
5.864488121440088,5.253492366287212,6.529067109336764
5.859518898977973,5.252572345968564,6.543977335751304
5.860591980895544,5.25274926064393,6.526183232384683
5.859001886561632,5.257800606529452,6.532734619581117
5.86202666522559,5.265261773840966,6.534107215341391
5.861269417793322,5.266699826300669,6.5322639205610376
5.860002408332631,5.24803004714389,6.5138131062725515
5.862732620802054,5.250404854322979,6.524357528251206
5.864504709113929,5.252076941244952,6.522341732653858
5.863553363275577,5.2443641463885955,6.501400798129674
5.860493239272526,5.253001234324283,6.5246851647664785
5.862310238871738,5.2565907472990245,6.51372719160926
5.864257308081899,5.24253838589823,6.515568066502905
