state_1,state_2,state_3
0.12090951235431552,0.30758864158690297,0.4208008174531456
0.11890745098725565,0.3136050689049517,0.4395725508315028
0.11781395532996719,0.3086280805467623,0.42851875772385245
0.1203941721492626,0.30442812706631894,0.42018182508170837
0.11705392801961174,0.3055017636675478,0.4245225355919204
0.11871321445180884,0.3095835356306305,0.4192756503329684
0.12048654166877243,0.3103579783487926,0.4157135916942631
0.11906985911288315,0.3159225357245636,0.43418362723332043
0.11986607320095195,0.3051242030674923,0.4290269916709396
0.11982800678907875,0.3111263405299837,0.4276640656024173
0.12202444196819424,0.3009568097633512,0.4206503064191141
0.12208881165143226,0.315908176072356,0.4311987804663144
0.12222020728631373,0.31364209857737657,0.4302713477810956
0.1225675743235275,0.3143317161647896,0.42360199997524184
0.12379977399299068,0.3146931887576177,0.43261273403288475
0.12269172046548342,0.3076622648920991,0.4336756594430541
0.12345111059750524,0.3163652089884284,0.425659802408346
0.12323461703296892,0.32052069754870666,0.42939062273302925
0.12213463272860364,0.3122401495776979,0.4320524901572148
0.121688811096839,0.31366986000766095,0.4301619686179561
0.12234078648566095,0.31410930906997797,0.42852758569255495
0.12295698376845282,0.30981270425593427,0.44852842966846357
0.12215010040616743,0.31206869222120037,0.4359772132937168
0.1219014256663215,0.31066761855468056,0.42952416289753687
0.12098507915013863,0.3271067382584198,0.42491100378413665
0.12206672380082065,0.31322823956895196,0.43676450113699017
0.12068240407639602,0.3186786039263021,0.4292752024855934
0.1218491651159339,0.30937941870386465,0.41900614175911033
0.11989336936006362,0.3211179124599159,0.4310192561957755
0.12091098829119229,0.314079002582077,0.41226877257234573
0.12213230257222178,0.313778222855459,0.42543258725656435
0.12145788127778469,0.3226231177612013,0.41828479758740233
0.12248804278963223,0.31232103829827096,0.42716535898218744
0.12176409039431817,0.3065816398925089,0.42118766893806037
0.12269987602654808,0.31608565185387155,0.4279478705278276
0.12121470325009326,0.31330342921782994,0.4370403833098707
0.12059070761744205,0.3191389608154139,0.43754112452986244
0.11995868135387806,0.31834682336553677,0.43406219048844735
0.12232122379219308,0.30428393666671155,0.43926057659431716
0.11946594831189117,0.30560266804189556,0.42211352770514793
0.12012379092794565,0.3040606098054831,0.43296395194253856
0.1206576098719399,0.31001789423802917,0.43077488748602183
0.12224619050380245,0.317320753343042,0.43695964563163886
0.12137126426540168,0.31331277766685084,0.4447459563575405
0.12241156108729491,0.3140489711410274,0.4625202294956065
0.12147962611436193,0.30918064141905244,0.4423877533423861
0.1225155924968845,0.30986844565350036,0.4440629969248463
0.12276506695064916,0.3133097472299421,0.4359457420494933
0.12247659226554673,0.31410753763079863,0.44126438952817104
0.12287538821762106,0.3101355293456979,0.4409681036952782
0.12333804225134548,0.3064725653897867,0.45305734491189836
0.12292813416707962,0.31767737774246096,0.4382425048705698
0.12376010406878522,0.3045784099987725,0.4372110235120758
0.12536153164151662,0.3147236614820819,0.43744803928126164
0.12365985620139712,0.3102634066359094,0.4472754022139283
0.12472414783610088,0.32268365389051135,0.42636796294194484
0.12281532248247513,0.3134262260792699,0.4399286195713082
0.12347427362153963,0.3120294957907099,0.45145241316419327
0.12294908834795211,0.3200004938413394,0.4358787890778928
0.12095271646282074,0.30743616958034437,0.43593349535358794
0.1207383134193855,0.31285435747736234,0.44836795631106297
0.12138370416627245,0.31652322419031903,0.41751789509657783
0.12219037749354707,0.31852794822793395,0.42573686747523465
0.12273160404587002,0.31892981199393267,0.4334540744069425
0.12146091409939964,0.3177254562035506,0.4383011774794227
0.12090890810907899,0.3046993996505738,0.4323180351022925
0.12012007789791244,0.3058115377388875,0.43660229881423207
0.12186060217805897,0.312768220118552,0.4179553025097054
0.11996960125900491,0.3062769735481715,0.4246874226763229
0.12012151695048608,0.3116406096668917,0.4181519886133998
0.12097398139431165,0.304775191208302,0.4159939607566131
0.12095091401969095,0.3120351058023364,0.44098272265713845
0.12256353588878693,0.31685160354599357,0.4278695058664865
0.12268794120410476,0.3117981470578909,0.420925176476653
0.122676234344521,0.31172399518226684,0.4276440488227171
0.12283207503554465,0.31129495060211176,0.4220605839738119
0.1206252747563194,0.3164304956804042,0.42879919324756993
0.12154108196271846,0.3164503490972923,0.43486445469209883
0.12299005072884786,0.3031972778099637,0.43371708796918734
0.12065303400368141,0.3097421094932162,0.42720488999493894
0.12035847153345047,0.31325624475481545,0.42237954909523684
0.1199584889993336,0.3184940486169485,0.43254479200762186
0.11975073062732787,0.31392552075402724,0.4432477525018922
0.12518355070942094,0.31478911870268134,0.432769789810879
0.12399807546947138,0.3069856663796424,0.4400333717526954
0.12131150808703957,0.31421830237747905,0.43553634871172964
0.12186076761010863,0.3065948158234872,0.42785547175723715
0.1224082820058495,0.30874036626262347,0.44558650607468475
0.1237925509297648,0.3115131882109839,0.44309932945621805
0.12327935198979705,0.3210500824735625,0.4351986092715378
0.12288715889953519,0.3148302239780956,0.43292752852786087
